LocationID,Long,Lat
894,-73.95210329999999,40.7988732
895,-74.0081187,40.7226441
896,-74.007949,40.705546999999996
897,-74.00853599999999,40.7441719
898,-73.92825400000001,40.854321
899,-73.9934649,40.7216124
900,-74.00766899999999,40.725192
901,-74.0075547,40.725853799999996
902,-73.940603,40.8503746
903,-74.0074233,40.726601
904,-74.00825400000001,40.736953
905,-73.9903427,40.737114299999995
906,-74.0073052,40.727328
907,-74.008491,40.734094
908,-73.99013120000001,40.737801399999995
909,-74.007203,40.72805
910,-73.98995140000001,40.7384888
911,-73.9333025,40.8472217
912,-73.9996997,40.7589299
913,-73.989765,40.739177000000005
914,-74.0068382,40.7302239
915,-74.0067209,40.730945
916,-73.947122,40.775929
917,-73.93338829999999,40.847091799999994
918,-73.949688,40.830244
919,-73.9867833,40.7815396
920,-73.9893518,40.7405826
921,-73.953438,40.791084999999995
922,-73.9891371,40.741364399999995
923,-73.9848805,40.7741585
924,-73.94969499999999,40.796217
925,-74.0062792,40.733743
926,-74.00616090000001,40.734439
927,-74.0052693,40.718255799999994
928,-73.9891586,40.7430424
929,-73.9728988,40.740671299999995
930,-74.0059318,40.735846
931,-73.989011,40.743796
932,-74.00581679999999,40.736531400000004
933,-73.988869,40.744533000000004
934,-73.9814011,40.7372097
935,-74.0057723,40.7371946
936,-73.988729,40.745286
937,-73.9884802,40.7468087
938,-74.0057088,40.7375527
939,-73.9883321,40.747551200000004
940,-73.9571722,40.7859848
941,-73.9881952,40.7482903
942,-74.00561,40.738139700000005
943,-73.95382,40.784563899999995
944,-73.94562090000001,40.835164500000005
945,-73.9461283,40.7813273
946,-74.0054071,40.7394127
947,-74.00753329999999,40.7176679
948,-74.00625050000001,40.7170848
949,-73.93222800000001,40.853582
950,-74.00684229999999,40.754568
951,-74.0051265,40.7408505
952,-73.9334055,40.8469425
953,-73.9878246,40.7506844
954,-73.9902048,40.7192589
955,-73.945856,40.838559000000004
956,-73.9876623,40.7514433
957,-73.9335085,40.8468386
958,-73.9875229,40.7521844
959,-73.9455708,40.80781079999999
960,-73.9873355,40.7529027
961,-73.94239499999999,40.786438000000004
962,-73.9871097,40.7536275
963,-73.9166074,40.8643376
964,-73.9868863,40.7543309
965,-74.002174,40.72293
966,-73.967039,40.772461
967,-73.96543359999998,40.771783899999996
968,-73.9428059,40.794132399999995
969,-73.9864171,40.755813700000004
970,-74.00582990000001,40.7331389
971,-73.96368290000001,40.7710455
972,-73.96221070000001,40.7704245
973,-73.96060440000001,40.769746999999995
974,-73.9583631,40.7688015
975,-73.9862,40.716899
976,-73.9729652,40.7583902
977,-73.9559988,40.767804299999995
978,-73.9850691,40.7593949
979,-73.98480670000001,40.7601058
980,-73.96525009999999,40.7551302
981,-73.9844587,40.7607802
982,-73.98404609999999,40.761429299999996
983,-73.9836282,40.7620648
984,-73.98322209999999,40.7626973
985,-73.9828256,40.76335460000001
986,-73.9824772,40.764037
987,-73.940567,40.7931826
988,-73.972099,40.765518
989,-73.94009240000001,40.793836999999996
990,-73.9822148,40.764736600000006
991,-73.9687667,40.7641179
992,-73.9672707,40.76348170000001
993,-73.94400209999999,40.8499148
994,-73.96567390000001,40.7628112
995,-73.9819937,40.765452200000006
996,-73.981848,40.766287
997,-73.9416392,40.8508617
998,-73.9817098,40.7671189
999,-73.981448,40.786184000000006
1000,-73.9634382,40.7618673
1001,-73.9490632,40.788429799999996
1002,-73.96106359999999,40.7608639
1003,-73.9333003,40.80648789999999
1004,-73.9512809,40.8314419
1005,-73.9590068,40.7834682
1006,-73.95740440000002,40.7827919
1007,-73.9556525,40.7820524
1008,-73.93491879999999,40.8096085
1009,-73.95417579999999,40.7814292
1010,-73.936471,40.80567
1011,-73.9525725,40.780752500000006
1012,-74.0113646,40.723629100000004
1013,-73.9503368,40.7798089
1014,-73.94796690000001,40.778808500000004
1015,-73.976483,40.7153027
1016,-73.9433922,40.7769097
1017,-73.9360843,40.8120125
1018,-73.9347021,40.8085916
1019,-74.01194699999999,40.707452
1020,-73.9373385,40.8392951
1021,-73.989938,40.711211
1022,-74.0110147,40.708591999999996
1023,-74.010846,40.708797
1024,-73.96276800000001,40.778313
1025,-74.009988,40.709806
1026,-73.9816869,40.783671399999996
1027,-73.9594155,40.7768948
1028,-74.009474,40.710413
1029,-73.9517323,40.773644399999995
1030,-73.9716668,40.746308899999995
1031,-73.9887918,40.722907799999994
1032,-73.9417656,40.8178222
1033,-74.009063,40.710887
1034,-73.9858,40.740814799999995
1035,-73.98426429999999,40.7401675
1036,-74.0086338,40.7113899
1037,-73.9349789,40.836329299999996
1038,-73.9826645,40.7394963
1039,-73.93400749999999,40.8169771
1040,-73.9804373,40.7385593
1041,-73.93577950000001,40.8152939
1042,-73.9833075,40.784357
1043,-74.0058865,40.7146812
1044,-73.94486529999999,40.79418
1045,-73.939138,40.8142699
1046,-73.978052,40.737553999999996
1047,-74.004976,40.715759999999996
1048,-73.9955715,40.7307232
1049,-74.0045303,40.7162869
1050,-73.952073,40.792967
1051,-73.93757719999999,40.8184876
1052,-73.93919040000002,40.848685499999995
1053,-74.004026,40.716871000000005
1054,-73.95047459999999,40.7923124
1055,-74.00353299999999,40.717449
1056,-73.9487177,40.7915562
1057,-73.9972984,40.713468799999994
1058,-73.9688742,40.75010770000001
1059,-73.9585501,40.784094700000004
1060,-73.95694499999999,40.783417
1061,-73.9472339,40.790932299999994
1062,-73.95519559999998,40.782678499999996
1063,-73.97850190000001,40.7508018
1064,-73.95371870000001,40.782055
1065,-73.9745184,40.7491137
1066,-73.9456333,40.7902593
1067,-73.95211570000001,40.7813783
1068,-74.001425,40.719938
1069,-73.9433907,40.789316299999996
1070,-74.0006449,40.7208634
1071,-73.9968212,40.7204864
1072,-73.999853,40.721792
1073,-73.93456309999999,40.828039700000005
1074,-73.93512940000001,40.828261700000006
1075,-73.986176,40.726409000000004
1076,-73.997785,40.724235
1077,-73.950158,40.795588
1078,-73.9967162,40.725502
1079,-73.9485547,40.794911799999994
1080,-73.94680679999999,40.794174600000005
1081,-73.934936,40.8300525
1082,-73.976893,40.722498
1083,-73.9453255,40.7935499
1084,-73.97477049999999,40.7216193
1085,-73.99526999999999,40.727211
1086,-73.9411301,40.8490251
1087,-73.9947585,40.7278217
1088,-73.941503,40.791908
1089,-73.994252,40.728412
1090,-73.939132,40.790905
1091,-74.0069347,40.7191185
1092,-73.94015759999999,40.8303809
1093,-73.993262,40.72958
1094,-73.93349509999999,40.838233100000004
1095,-73.9467212,40.8239713
1096,-73.992841,40.730078999999996
1097,-73.9401439,40.8488349
1098,-73.99192099999999,40.731165999999995
1099,-73.969851,40.7896744
1100,-74.0004607,40.7560169
1101,-73.9914619,40.7317445
1102,-73.96154140000002,40.806133200000005
1103,-73.991289,40.732449
1104,-73.95786820000001,40.800521200000006
1105,-73.98456,40.748439000000005
1106,-73.990945,40.733978
1107,-73.9907171,40.7347938
1108,-73.912847,40.869444
1109,-73.99439050000001,40.7194567
1110,-73.91169920000002,40.8710506
1111,-73.9488318,40.836532
1112,-74.0086875,40.742352399999994
1113,-73.9777832,40.733963200000005
1114,-73.975831,40.760418
1115,-73.9742235,40.7597393
1116,-73.964811,40.753314
1117,-73.9709918,40.758374700000005
1118,-73.96937220000001,40.757693700000004
1119,-74.0064128,40.7218157
1120,-73.967152,40.756766
1121,-73.9620616,40.763738200000006
1122,-73.9647927,40.7557562
1123,-73.962864,40.754931400000004
1124,-74.0044325,40.7422885
1125,-73.9619239,40.755176399999996
1126,-73.9902032,40.731964500000004
1127,-74.0133173,40.705045
1128,-73.94131800000001,40.807713
1129,-73.9308625,40.848139700000004
1130,-73.94445400000001,40.809036
1131,-73.94744709999999,40.810309499999995
1132,-74.0007273,40.709073499999995
1133,-74.00059509999998,40.7091641
1134,-73.9389502,40.849312299999994
1135,-73.95240229999999,40.7645668
1136,-73.9473388,40.7709708
1137,-73.9459707,40.7720711
1138,-74.013114,40.703588
1139,-73.9468096,40.771589500000005
1140,-73.955203,40.813553999999996
1141,-73.97455090000001,40.72128729999999
1142,-73.92914040000001,40.7974178
1143,-73.9367913,40.819815000000006
1144,-73.98524570000001,40.74462329999999
1145,-74.0138466,40.717608899999995
1146,-73.9835405,40.743904799999996
1147,-74.009502,40.706379
1148,-73.982012,40.7432609
1149,-73.98041020000001,40.7425859
1150,-73.9781921,40.7416532
1151,-73.9757972,40.7406395
1152,-73.9744077,40.750764399999994
1153,-74.0053281,40.7217139
1154,-74.0027457,40.733734999999996
1155,-74.0044354,40.7227417
1156,-73.9913292,40.7653085
1157,-73.9822655,40.770608700000004
1158,-73.99584499999999,40.7540684
1159,-74.0050647,40.7216796
1160,-74.005023,40.75706029999999
1161,-73.98227320000001,40.771445899999996
1162,-73.98143320000001,40.723687299999995
1163,-73.9797155,40.7228841
1164,-73.977346,40.721885
1165,-73.9712566,40.782717299999995
1166,-74.002619,40.72488
1167,-73.982295,40.772633299999995
1168,-73.94573659999999,40.804551399999994
1169,-73.98230490000002,40.773098600000004
1170,-73.97406550000001,40.783896
1171,-73.98076800000001,40.725685
1172,-73.9823238,40.7739217
1173,-74.00057679999999,40.7273569
1174,-73.982312,40.7747352
1175,-73.984403,40.724863
1176,-73.998605,40.729684999999996
1177,-73.9769058,40.78508789999999
1178,-73.9822502,40.7763503
1179,-73.9935713,40.757143400000004
1180,-73.982225,40.777140700000004
1181,-73.97401500000001,40.743095000000004
1182,-73.9332225,40.844905600000004
1183,-73.934686,40.84552
1184,-73.9930713,40.757827500000005
1185,-73.9910059,40.723738299999994
1186,-73.937313,40.846623
1187,-73.97975490000002,40.7811846
1188,-73.96374940000001,40.7770004
1189,-73.9416375,40.8384061
1190,-73.992139,40.759103100000004
1191,-73.98205809999999,40.778792100000004
1192,-73.9518834,40.7845645
1193,-73.99031579999999,40.761605700000004
1194,-73.9818489,40.779599700000006
1195,-73.942184,40.847666
1196,-73.9884895,40.7641124
1197,-73.9814257,40.781058200000004
1198,-73.949123,40.8026735
1199,-73.98117640000001,40.7818019
1200,-73.98378840000001,40.7215498
1201,-73.98092120000001,40.7825164
1202,-73.98712540000001,40.7659937
1203,-73.9817806,40.7464024
1204,-73.94261,40.846231
1205,-73.9800838,40.783893
1206,-73.9852319,40.768583500000005
1207,-74.00102,40.730246
1208,-73.97912290000001,40.7852008
1209,-73.94013620000001,40.8038174
1210,-73.946821,40.805808899999995
1211,-73.97864870000001,40.785819200000006
1212,-73.919379,40.860527000000005
1213,-73.9781723,40.7864652
1214,-74.0003713,40.7339701
1215,-73.94681949999999,40.837317799999994
1216,-73.91846899999999,40.861775
1217,-73.9946026,40.7143922
1218,-73.97717970000001,40.7876892
1219,-73.9304068,40.856077
1220,-73.9766072,40.7883609
1221,-73.93329449999999,40.862994799999996
1222,-73.9430908,40.8109081
1223,-73.9760614,40.788995
1224,-73.9476795,40.834803
1225,-73.947965,40.8344109
1226,-73.9755987,40.7896182
1227,-73.9712747,40.7478947
1228,-73.9352694,40.8001205
1229,-73.9746797,40.790874200000005
1230,-73.98751290000001,40.7300663
1231,-74.00834329999999,40.7213301
1232,-74.00688609999999,40.7244917
1233,-73.9490635,40.8344377
1234,-73.974213,40.7915093
1235,-73.9576339,40.7602241
1236,-73.9816187,40.767743700000004
1237,-73.97375759999998,40.7921407
1238,-74.0086061,40.7326715
1239,-73.97329559999999,40.792771
1240,-73.9477493,40.834324
1241,-74.0098682,40.732470500000005
1242,-73.97284920000001,40.79339470000001
1243,-73.97241640000001,40.794038
1244,-73.9402247,40.85134179999999
1245,-73.9719192,40.7947101
1246,-73.9714107,40.79536220000001
1247,-73.964228,40.776309999999995
1248,-73.97092109999998,40.795995700000006
1249,-73.9626301,40.775628399999995
1250,-73.96088320000001,40.774883200000005
1251,-73.97046340000001,40.7966222
1252,-73.98131579999999,40.720653999999996
1253,-73.95938790000001,40.7742766
1254,-73.95781219999999,40.7735731
1255,-73.9695717,40.797870200000006
1256,-73.95553709999999,40.772645399999995
1257,-73.9531865,40.771654999999996
1258,-73.95307159999999,40.8143036
1259,-73.9872227,40.738862299999994
1260,-73.9691157,40.79850820000001
1261,-73.917009,40.871584000000006
1262,-73.986393,40.745921
1263,-73.96865009999999,40.7991422
1264,-73.992266,40.734532
1265,-73.9683196,40.79982929999999
1266,-73.989868,40.733528
1267,-73.9876833,40.7326041
1268,-73.985444,40.731658
1269,-73.9680997,40.800544200000004
1270,-73.980858,40.729725
1271,-73.987879,40.717409
1272,-73.978536,40.728746
1273,-73.9907676,40.7750162
1274,-73.9400642,40.7896284
1275,-73.9679079,40.802251299999995
1276,-73.9761797,40.727754499999996
1277,-74.0164046,40.7047995
1278,-73.9672429,40.8036112
1279,-73.92362299999999,40.867818
1280,-73.98472840000001,40.7856655
1281,-73.9902608,40.7739919
1282,-74.00527170000001,40.7288533
1283,-73.92031999999999,40.869001000000004
1284,-73.98384,40.710775
1285,-73.9761435,40.7401752
1286,-73.9348468,40.828036700000006
1287,-73.98614570000001,40.7433908
1288,-74.01022569999999,40.7241745
1289,-74.0048213,40.7416415
1290,-73.97724709999999,40.7192506
1291,-73.96631359999999,40.804863299999994
1292,-73.96847240000001,40.7915647
1293,-73.97131170000002,40.792751200000005
1294,-73.9472602,40.8379956
1295,-73.9403125,40.803073100000006
1296,-73.9388286,40.802445500000005
1297,-73.9654027,40.8061176
1298,-73.97957029999999,40.7187534
1299,-73.93722829999999,40.801768599999996
1300,-73.9900092,40.772229700000004
1301,-73.9649464,40.8067455
1302,-73.9619961,40.8055105
1303,-73.9474392,40.8052502
1304,-73.9326587,40.8060114
1305,-74.0134178,40.7144376
1306,-73.9893605,40.7359443
1307,-73.98893199999999,40.7365224
1308,-73.9472816,40.8051841
1309,-73.9644822,40.8073825
1310,-73.9544622,40.8082079
1311,-74.0123246,40.719047499999995
1312,-73.96593320000001,40.7711
1313,-73.9616861,40.8112589
1314,-73.9642042,40.7703721
1315,-73.9627055,40.769737
1316,-73.9624527,40.8048852
1317,-73.96110490000001,40.7690611
1318,-73.9703031,40.7890547
1319,-73.9469172,40.833235200000004
1320,-73.9731431,40.7902424
1321,-74.0045542,40.742125200000004
1322,-73.95839090000001,40.8158075
1323,-73.9801561,40.722281
1324,-73.9777035,40.7921597
1325,-73.9579743,40.8163677
1326,-73.9575149,40.816995500000004
1327,-73.952743,40.789168
1328,-73.95707370000001,40.8175997
1329,-73.95100359999999,40.7884236
1330,-73.98339809999999,40.718573799999994
1331,-73.9566189,40.8182375
1332,-73.94791590000001,40.7871322
1333,-73.9433191,40.785172100000004
1334,-73.9561599,40.818864500000004
1335,-74.0101602,40.7331448
1336,-73.98507559999999,40.7190825
1337,-73.98591390000001,40.719336799999994
1338,-73.9867535,40.7195914
1339,-73.9875431,40.7198309
1340,-73.9579313,40.8080465
1341,-74.009834,40.7369494
1342,-73.96653859999999,40.8082347
1343,-73.9554444,40.814482700000006
1344,-73.988359,40.7200783
1345,-74.01576899999999,40.717671
1346,-73.95427590000001,40.8214465
1347,-73.9538135,40.82208060000001
1348,-73.98911009999999,40.7203062
1349,-73.9896205,40.720461
1350,-73.95290440000001,40.823318
1351,-73.99150379999999,40.7210321
1352,-73.9315042,40.858943700000005
1353,-74.0120426,40.7203104
1354,-73.9309136,40.859395
1355,-73.959357,40.806121000000005
1356,-73.9658566,40.808843700000004
1357,-73.9510825,40.8258119
1358,-74.0078198,40.751707
1359,-73.9505823,40.8264958
1360,-73.99694050000001,40.712092600000005
1361,-73.981123,40.750282
1362,-74.01463690000001,40.7061126
1363,-73.9496453,40.827785799999994
1364,-73.949184,40.8284141
1365,-73.9487404,40.829024100000005
1366,-74.0023984,40.728248799999996
1367,-73.93556679999999,40.8417005
1368,-73.94828170000001,40.8296535
1369,-73.9478285,40.8302751
1370,-73.96103570000001,40.80682589999999
1371,-73.9473687,40.8309006
1372,-73.9469124,40.8315246
1373,-74.0164671,40.705071600000004
1374,-73.9459609,40.8328285
1375,-73.939018,40.810856
1376,-73.945481,40.833485700000004
1377,-73.9450015,40.834141100000004
1378,-73.9445661,40.834739
1379,-73.94365140000001,40.8359959
1380,-73.9431927,40.8366143
1381,-73.9427349,40.8372479
1382,-73.94229720000001,40.8378398
1383,-74.00163719999999,40.7613201
1384,-73.94182590000001,40.838488500000004
1385,-74.000524,40.7626445
1386,-73.9412769,40.8392425
1387,-73.9304083,40.8460094
1388,-73.94077490000001,40.8399295
1389,-73.9905541,40.71579379999999
1390,-73.9398609,40.8411266
1391,-73.99871390000001,40.764329499999995
1392,-73.93927359999999,40.8416657
1393,-73.982957,40.747765
1394,-73.946462,40.800665
1395,-73.9474676,40.8347197
1396,-73.939255,40.842436
1397,-73.94962029999999,40.8020161
1398,-73.9573098,40.774297100000005
1399,-73.9964298,40.7674288
1400,-73.939025,40.843942
1401,-73.979724,40.746402
1402,-73.9977854,40.7215815
1403,-73.978332,40.7541
1404,-73.97809079999999,40.745716200000004
1405,-73.9719073,40.757124600000004
1406,-73.9567983,40.8050221
1407,-73.977327,40.74539229999999
1408,-73.954817,40.789204999999995
1409,-73.9514628,40.787794299999995
1410,-73.938451,40.846193
1411,-73.975224,40.744505
1412,-73.9582071,40.805595200000006
1413,-73.973512,40.743782
1414,-73.97207759999999,40.7431864
1415,-73.948311,40.798128999999996
1416,-73.9282354,40.8571635
1417,-73.9769772,40.7726126
1418,-73.9514947,40.7994445
1419,-73.937975,40.847711
1420,-73.931475,40.856851
1421,-73.93768850000001,40.8483904
1422,-73.9544844,40.8006945
1423,-73.9847977,40.745239
1424,-73.942459,40.844601000000004
1425,-73.9370276,40.8489682
1426,-73.9830919,40.74451989999999
1427,-73.958674,40.8024641
1428,-73.98156440000001,40.743876
1429,-73.985752,40.723009000000005
1430,-73.9799568,40.743198299999996
1431,-73.9629285,40.8042569
1432,-73.967373,40.806127000000004
1433,-73.935426,40.850774
1434,-73.97534300000001,40.741274
1435,-73.9700886,40.7596307
1436,-73.93508299999999,40.851434000000005
1437,-73.9787167,40.720006700000006
1438,-73.98977590000001,40.773790600000005
1439,-73.936361,40.794698
1440,-74.0070745,40.7287662
1441,-73.934776,40.852058
1442,-74.017352,40.7049176
1443,-73.9886483,40.7428173
1444,-73.9582084,40.759347600000005
1445,-73.93806409999999,40.8229045
1446,-73.949256,40.831695
1447,-74.003236,40.748974
1448,-73.96569649999999,40.754504499999996
1449,-73.9689238,40.7724604
1450,-73.93443,40.852729
1451,-74.00695259999999,40.7294927
1452,-73.9269852,40.867956299999996
1453,-73.9544814,40.778137
1454,-73.95032990000001,40.832483399999994
1455,-73.93419300000001,40.8532
1456,-74.0004541,40.7143698
1457,-73.9420228,40.8483226
1458,-74.0030451,40.7156034
1459,-73.93370340000001,40.8541572
1460,-74.006799,40.735723
1461,-73.9885058,40.7371179
1462,-73.9737663,40.7603636
1463,-74.002558,40.716181
1464,-73.985362,40.7357911
1465,-73.95786679999999,40.765245
1466,-73.923433,40.868686
1467,-73.933312,40.855335
1468,-73.98312220000001,40.734845799999995
1469,-73.9807314,40.733836700000005
1470,-73.9600539,40.8005822
1471,-74.000988,40.717932
1472,-73.932631,40.856716
1473,-73.999061,40.720044
1474,-73.96157020000001,40.7627218
1475,-73.97359940000001,40.7845351
1476,-73.931818,40.858271
1477,-73.9764355,40.7857321
1478,-73.996476,40.723686
1479,-73.99484840000001,40.7142419
1480,-73.9731567,40.7985787
1481,-73.9811501,40.787721999999995
1482,-73.995882,40.724403
1483,-73.9921352,40.714420399999995
1484,-73.995285,40.72515070000001
1485,-73.979906,40.726865999999994
1486,-73.94471209999999,40.8410394
1487,-73.9404158,40.7956106
1488,-73.9396505,40.8387426
1489,-73.994129,40.72664
1490,-73.938077,40.794588
1491,-74.0096237,40.7393541
1492,-73.98987,40.725582
1493,-73.987502,40.724584
1494,-73.993147,40.727866999999996
1495,-73.985286,40.723649
1496,-73.982964,40.722671000000005
1497,-73.97185859999999,40.762978100000005
1498,-73.950962,40.8310864
1499,-73.98060759999998,40.7216783
1500,-73.9910688,40.730045000000004
1501,-73.9619593,40.759619
1502,-73.97823100000001,40.720674
1503,-73.990646,40.730615
1504,-73.98088800000001,40.753481
1505,-73.992566,40.712453000000004
1506,-73.9869489,40.7560361
1507,-73.930771,40.860640999999994
1508,-74.0063829,40.733055
1509,-73.9926312,40.75842960000001
1510,-73.9187061,40.8602477
1511,-73.91771290000001,40.861457
1512,-73.9176139,40.8622195
1513,-73.95209870000001,40.8221718
1514,-74.0081809,40.742121600000004
1515,-73.9300194,40.863418700000004
1516,-73.9845719,40.7859476
1517,-74.0013215,40.7620687
1518,-74.005658,40.726434999999995
1519,-73.9792922,40.776728799999994
1520,-73.99320429999999,40.7223416
1521,-74.0061348,40.7194586
1522,-73.9674437,40.7518375
1523,-74.0048352,40.7188593
1524,-73.93983840000001,40.815374600000006
1525,-74.0147291,40.70982670000001
1526,-73.9194094,40.8637912
1527,-74.01637509999999,40.7100848
1528,-73.963073,40.7606311
1529,-73.92890229999999,40.8646634
1530,-73.92810990000001,40.8650857
1531,-73.92727140000001,40.86553060000001
1532,-73.925872,40.866025
1533,-73.925005,40.866336
1534,-74.017553,40.7103718
1535,-73.9944558,40.7169745
1536,-73.92311,40.867016
1537,-73.92121709999999,40.867707
1538,-73.96413359999998,40.7608946
1539,-73.91975550000001,40.868118700000004
1540,-73.998524,40.719786
1541,-73.918561,40.868482
1542,-73.917594,40.868885
1543,-73.989754,40.715553
1544,-73.99131120000001,40.7160237
1545,-73.9744666,40.737244399999994
1546,-73.93083409999998,40.8464042
1547,-74.0060475,40.735133000000005
1548,-73.9313867,40.8463555
1549,-73.9151316,40.8704145
1550,-73.98164759999999,40.7144617
1551,-73.9862811,40.7401561
1552,-73.92250940000001,40.8624268
1553,-73.923137,40.863416
1554,-73.925514,40.867133
1555,-73.9419113,40.850597799999996
1556,-73.925919,40.867769
1557,-73.9583242,40.7646126
1558,-73.9215645,40.860833899999996
1559,-73.982275,40.751577000000005
1560,-73.9806752,40.7509034
1561,-73.9327916,40.8663173
1562,-73.98530699999999,40.727599
1563,-73.9774355,40.749539299999995
1564,-73.994138,40.710557
1565,-73.9757971,40.748852299999996
1566,-73.949301,40.812727
1567,-73.97273620000001,40.7475605
1568,-73.9712078,40.746933899999995
1569,-73.927477,40.850694
1570,-73.99197990000002,40.710923
1571,-73.929377,40.851487
1572,-73.93010100000001,40.851793
1573,-73.983148,40.738826399999994
1574,-73.932725,40.852897999999996
1575,-73.9921758,40.7196783
1576,-73.98979720000001,40.711232700000004
1577,-73.9167458,40.8693238
1578,-73.935133,40.853479
1579,-73.9867531,40.7115351
1580,-73.98485749999999,40.711712799999994
1581,-73.9604135,40.781544700000005
1582,-74.0059515,40.719696299999995
1583,-74.0068,40.719782
1584,-73.95881059999999,40.7808689
1585,-74.00739200000001,40.705183
1586,-73.9570594,40.7801304
1587,-73.973799,40.726752000000005
1588,-73.985387,40.737332
1589,-73.953979,40.7788316
1590,-73.95173879999999,40.777887
1591,-73.9395493,40.849239700000005
1592,-73.93199820000001,40.7939126
1593,-74.009984,40.705148
1594,-73.9451757,40.7725537
1595,-73.945275,40.775148
1596,-73.9594696,40.7828333
1597,-73.944765,40.774936
1598,-73.9578658,40.7821571
1599,-74.0075453,40.7208183
1600,-73.9561147,40.7814189
1601,-74.005951,40.707205
1602,-74.00683570000001,40.707855
1603,-73.953034,40.780120200000006
1604,-73.93490940000001,40.8165385
1605,-74.0107608,40.7110079
1606,-74.0076525,40.7083571
1607,-73.9484255,40.77817720000001
1608,-73.9974922,40.713996200000004
1609,-73.94328459999998,40.8461439
1610,-73.9967566,40.7150274
1611,-73.994118,40.735313
1612,-73.997341,40.736668
1613,-74.0001742,40.7378614
1614,-74.0096671,40.712736
1615,-73.93768850000001,40.8011376
1616,-74.00240050000001,40.738749
1617,-74.007705,40.742834
1618,-73.973462,40.797888
1619,-74.00853719999999,40.7431693
1620,-74.0030465,40.7390619
1621,-73.91704399999999,40.867026
1622,-74.003865,40.739418
1623,-73.93996750000001,40.848994
1624,-73.9586641,40.821769
1625,-73.99632700000001,40.717596
1626,-74.000789,40.715291
1627,-73.9948124,40.718457799999996
1628,-73.988519,40.777348499999995
1629,-73.940436,40.848019
1630,-73.9670318,40.7609503
1631,-73.9794069,40.74956629999999
1632,-74.0074728,40.7409375
1633,-73.99386240000001,40.7209718
1634,-73.9933219,40.7223842
1635,-73.92966899999999,40.847668
1636,-73.9926444,40.7242313
1637,-73.9923921,40.724914500000004
1638,-73.97542609999999,40.747879
1639,-73.99214190000001,40.725676299999996
1640,-73.9731926,40.7469416
1641,-74.00874,40.7414704
1642,-73.9472706,40.793539
1643,-73.9916033,40.7271144
1644,-73.9457864,40.792917700000004
1645,-74.017764,40.707961600000004
1646,-73.9441827,40.7922463
1647,-73.91720500000001,40.866813
1648,-73.9346816,40.842938200000006
1649,-73.950613,40.794965000000005
1650,-73.936126,40.84355
1651,-73.949013,40.794281
1652,-73.97529759999999,40.7958732
1653,-73.990617,40.75100020000001
1654,-73.9614382,40.80116829999999
1655,-73.93751800000001,40.844136999999996
1656,-73.9963236,40.7534056
1657,-73.9240648,40.861745500000005
1658,-73.93872879999999,40.8446487
1659,-73.99914809999999,40.754585600000006
1660,-73.934271,40.8590602
1661,-73.93408120000001,40.8592652
1662,-73.9879839,40.740883600000004
1663,-74.00479150000001,40.756966
1664,-73.9340839,40.859468400000004
1665,-73.9336557,40.859540100000004
1666,-74.01110229999999,40.715599100000006
1667,-73.98705840000001,40.742138700000005
1668,-73.99815509999999,40.750900099999996
1669,-73.96899029999999,40.7642122
1670,-73.9512052,40.7826258
1671,-74.0009843,40.7520763
1672,-73.98947790000001,40.7178944
1673,-74.009016,40.705313000000004
1674,-73.949054,40.7971081
1675,-74.00661140000001,40.7544696
1676,-74.0171175,40.7074569
1677,-73.985046,40.747772999999995
1678,-73.9843478,40.745855799999994
1679,-73.938378,40.853537
1680,-73.9838963,40.7464898
1681,-73.98344300000001,40.747098
1682,-74.0167436,40.7064989
1683,-74.00329,40.7317464
1684,-73.982024,40.74905
1685,-73.98156750000001,40.7496686
1686,-73.93060200000001,40.851109
1687,-73.968647,40.804206
1688,-73.9802215,40.7515213
1689,-73.9792861,40.752802200000005
1690,-73.97878299999999,40.753481
1691,-73.9469169,40.8349476
1692,-73.94518190000001,40.813424600000005
1693,-73.947947,40.81458
1694,-73.9778045,40.771787700000004
1695,-73.9769665,40.7559713
1696,-73.95932990000001,40.819382700000006
1697,-73.976504,40.756606
1698,-73.97559100000001,40.75786
1699,-73.9746829,40.7591101
1700,-73.944597,40.803228000000004
1701,-73.94401440000001,40.780918799999995
1702,-73.9733087,40.7609894
1703,-73.98424770000001,40.7152208
1704,-73.9465786,40.7806939
1705,-73.99867940000001,40.711888099999996
1706,-74.0088463,40.7138056
1707,-73.98321700000001,40.7166449
1708,-73.98342029999999,40.7164701
1709,-74.01133359999999,40.7149221
1710,-73.9714037,40.7635979
1711,-73.9922712,40.712467499999995
1712,-73.97095420000001,40.7642198
1713,-74.0132135,40.715219299999994
1714,-73.9900158,40.7126536
1715,-73.99875300000001,40.718445
1716,-73.9884926,40.712783
1717,-73.97004240000001,40.7654664
1718,-73.9869543,40.712912100000004
1719,-73.985056,40.713071500000005
1720,-73.9686697,40.7673451
1721,-73.9682154,40.7679674
1722,-73.9794152,40.713808
1723,-74.01559820000001,40.715546100000005
1724,-73.96215079999999,40.7763235
1725,-73.99770840000001,40.7653353
1726,-73.975102,40.752741
1727,-73.9688824,40.773226799999996
1728,-73.96684809999999,40.7698455
1729,-73.95992159999999,40.782213299999995
1730,-73.98398509999998,40.78049620000001
1731,-73.9565682,40.7807974
1732,-73.962106,40.812252
1733,-73.948881,40.7775516
1734,-74.0174564,40.70759879999999
1735,-73.99684909999999,40.7090266
